street_number,latitude,longitude,name_and_business,icon
297,-31.946657600000000,115.860413800000000,"1/297 - Beer and Skewers, Restaurant & 2/297 - Icey Ice iDesserts, Cafe/Restaurant",icon_2015
305,-31.946485330000000,115.860487800000000,"1/305 - An's Kitchen, Restaurant & 2/305 - Baby Mammoth, Restaurant",icon_2015
310,-31.946732740000000,115.861187599999000,"1/310 - The Grid, GP Virtual Racing (Ground Floor) & 1/310 Little C's Pizzeria & Sakari Japanese Restaurant (upstairs)",icon_2015
253,-31.947768620000000,115.859961700000000,253A - Seoul Buffet Korean Bbq and Steamboat & 253 - Britannia Hostel,icon_2015
301,-31.946598810000000,115.860484900000000,"297 - 301? - Tra Vinh, Vietnamese Restaurant",icon_2015
457,-31.942929540000000,115.862775700000000,6/ Okay VIetnamese Restaurant,icon_2015
283,-31.946984230000000,115.860229600000000,Aida Cafe/Restaurant/Club,icon_2015
458,-31.943170530000000,115.863475300000000,Beau Est Mien,icon_2015
179,-31.949591349999900,115.858779799999000,Bookend,icon_2015
209,-31.948792180000000,115.859014900000000,Brass Monkey Hotel,icon_2015
201,-31.949116090000000,115.859095500000000,Busy Bee Pharmacy,icon_2015
454,-31.943306840000000,115.863460900000000,Daphne Cafe,icon_2015
434A,-31.943813450000000,115.863201000000000,Dough Pizza,icon_2015
319,-31.946203350000000,115.860684699999000,Emma's Seafoods Yong Tofu,icon_2015
321,-31.946108559999900,115.860993600000000,Emma's Seafoods Yong Tofu,icon_2015
171,-31.949576010000000,115.858440599999000,Exotic Body Piercing,icon_2015
289,-31.946831190000000,115.860277500000000,"Fi & Co, Clothing Store",icon_2015
316,-31.946495850000000,115.861217200000000,Golden Gate,icon_2015
194,-31.949416710000000,115.859286999999000,Govindas,icon_2015
209a,-31.948792489999900,115.859307000000000,Grapeskin Bottle Shop,icon_2015
245,-31.947900570000000,115.859741300000000,Han's Cafe,icon_2015
195,-31.949201089999900,115.858877100000000,Is Donburi,icon_2015
189_2,-31.949323809999900,115.858789800000000,Is Donburi,icon_2015
269,-31.947402640000000,115.860035800000000,Joy Cafe,icon_2015
264,-31.947718030000000,115.860518600000000,Joy Tours,icon_2015
183,-31.949510539999900,115.858606100000000,Kakulas Bros,icon_2015
cnr (57 aberdeen,-31.947236000000000,115.860133000000000,La Cholita,icon_2015
416,-31.944042159999900,115.862670600000000,Lido,icon_2015
267a,-31.947615240000000,115.859951900000000,Little Willy's,icon_2015
223,-31.948444739999900,115.859241100000000,Lucky 7 Star Convenience Store,icon_2015
178,-31.949686450000000,115.859109100000000,Maestro For Hair (?),icon_2015
240,-31.948362629999900,115.860093500000000,Marchesi Menswear,icon_2015
291,-31.946916200000000,115.860469100000000,"Maya Masala Indian Brasserie, Restaurant",icon_2015
220,-31.948666270000000,115.859727800000000,Merge Clothing,icon_2015
275,-31.947348620000000,115.860211300000000,Ming's BBQ House,icon_2015
189_3,-31.949286310000000,115.858888600000000,No Mafia,icon_2015
280,-31.947436960000000,115.860657900000000,Noise Pollution Records,icon_2015
227,-31.948345610000000,115.859229400000000,Northbridge Newsagency,icon_2015
212,-31.948852270000000,115.859655000000000,Northside Books (formerly New Edition),icon_2015
229,-31.948443189999900,115.859576399999000,OnC Hair Studio,icon_2015
265,-31.947524800000000,115.859956500000000,Optima Vision,icon_2015
260,-31.947793059999900,115.860479200000000,Outre Gallery,icon_2015
267,-31.947411230000000,115.859923900000000,Paper Mountain,icon_2015
274,-31.947533610000000,115.860531400000000,Periscop Clothing,icon_2015
427,-31.943474020000000,115.862415900000000,Perth Mosque,icon_2015
225,-31.948344599999900,115.859376999999000,Peterpans Adventure Travel,icon_2015
242 Ground,-31.948268410000000,115.859997200000000,Ruck Rover General Store,icon_2015
200,-31.949243289999900,115.859423699999000,"Sauma, Modern Indian Restaurant",icon_2015
261,-31.947538580000000,115.859893200000000,Sicari Stationary,icon_2015
174,-31.949919090000000,115.859277900000000,State Theatre Centre of WA,icon_2015
176,-31.949837330000000,115.859171000000000,State Theatre Centre of WA,icon_2015
276 - First Floor,-31.947353490000000,115.860155900000000,"Studio Robot, OnWilliam, Mend Consulting, Sarah McCloskey (artist), Aidan Garnett (Graphic Design)",icon_2015
318,-31.946422819999900,115.861151600000000,"Sun Cafe/SunBBQ (upstairs), Cafe/Restaurant",icon_2015
320,-31.946561939999900,115.861323600000000,SunBBQ Restaurant,icon_2015
181,-31.949544889999900,115.858679600000000,The Bird,icon_2015
276 - GROUND,-31.947521909999900,115.860677499999000,The Butcher Shop,icon_2015
333,-31.945749729999900,115.861226700000000,The Salvation Army State Headquarters Fortress Corps,icon_2015
460,-31.943084519999900,115.863262700000000,Tony Yozzi Sports,icon_2015
173,-31.949660600000000,115.858735800000000,Turnstyle Collectables,icon_2015
241,-31.948050080000000,115.859487300000000,U &I 24 hr pho,icon_2015
221,-31.948548880000000,115.859505000000000,Universal Bar,icon_2015
267B,-31.947481400000000,115.859877299999000,Vinnies Retro,icon_2015
271,-31.947307100000000,115.859912900000000,WA Chinese Videos?,icon_2015
273,-31.947310089999900,115.860015500000000,WA Chinese Videos?,icon_2015
456,-31.943306539999900,115.863251199999000,Westons Barber Shop,icon_2015
314,-31.946569029999900,115.861181800000000,William Nails & Beauty Centre,icon_2015
452,-31.943220579999900,115.863195600000000,William Topp,icon_2015
230,-31.948511669999900,115.859872200000000,Xotica,icon_2015
242 First Floor,-31.948442849999900,115.859455400000000,Yoga Alchemy,icon_2015
